DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,ShippingCost,TotalAmount
20241031,741,2,425,20,485,38.35736981917344,36.25836815569569,410.38426202513085
20241031,608,2,609,17,788,47.96513118313431,115.4992376083448,624.535631208521
20241031,877,2,280,19,285,26.17791318619419,34.36704627049556,224.45504054331025
20241031,580,2,770,1,668,59.57304908286821,82.07172748263089,526.3552234345009
20241031,126,2,782,2,316,25.608347765132482,34.44485814508713,255.94679408978038
20241031,887,2,224,9,912,116.15757283890932,118.24878488150226,677.5936422795885
20241031,584,2,591,2,776,103.57890003487114,109.79085536792994,562.630244597199
20241031,578,2,164,12,889,111.30860414150486,94.57776923659367,683.1136266219014
20241031,826,2,791,2,835,20.956834189300334,96.86939311195856,717.1737726987411
20241031,241,2,58,9,660,27.683832433251656,43.41893524232596,588.8972323244224
20241031,881,2,420,6,635,63.37917080753411,89.3114277602569,482.309401432209
20241031,154,2,752,5,996,138.09807636184462,53.96567993878106,803.9362436993744
20241031,40,2,173,19,532,60.33551416737279,42.16895019328776,429.49553563933944
20241031,146,2,43,12,755,89.25601035671346,57.88250909248446,607.8614805508021
20241031,568,2,543,9,803,53.37311240955487,82.14387144938219,667.483016141063
20241031,32,2,260,6,407,10.736454060675827,46.791320687205435,349.47222525211873
20241031,471,2,861,14,344,16.193194522029323,38.25964562944938,289.5471598485213
20241031,221,2,925,2,123,5.279677113874271,15.960003574485206,101.76031931164053
20241031,490,2,529,14,328,36.89298327193759,25.44874925803065,265.6582674700318
20241031,87,2,928,20,202,4.629772829100302,11.533963463229945,185.83626370766976
20241031,419,2,864,19,904,76.62799436301853,88.28032519681722,739.0916804401643
20241031,835,2,770,17,733,101.85919910071844,65.57738555783838,565.5634153414431
20241031,675,2,354,20,207,26.240595182081567,25.86920804465482,154.8901967732636
20241031,56,2,517,8,918,29.062437462197234,112.79433354848285,776.1432289893199
20241031,55,2,505,7,745,67.28764688211204,54.945424789455885,622.7669283284321
20241031,812,2,411,13,333,45.759703135373584,25.495373850653785,261.74492301397265
20241031,624,2,215,8,492,29.163368229715694,35.843727418687095,426.9929043515972
20241031,256,2,700,19,544,55.168318066202936,56.61499819083826,432.2166837429588
20241031,902,2,35,15,831,33.022669218416446,76.32803741131147,721.6492933702721
20241031,968,2,832,5,846,55.87775492314477,46.112356739575915,744.0098883372793
20241031,242,2,268,17,142,6.446461759656047,11.373247567577826,124.18029067276612
20241031,311,2,537,3,277,39.98559440953861,29.612770812687533,207.40163477777384
20241031,315,2,296,7,527,69.17686142490315,73.6269454798904,384.19619309520647
20241031,671,2,802,18,954,24.811343919959146,126.72170869171462,802.4669473883262
20241031,393,2,853,16,853,36.26196555502207,71.28951916508484,745.4485152798931
20241031,301,2,609,5,493,39.34875242802294,67.04012589523322,386.61112167674383
20241031,195,2,729,4,950,19.99193458305054,51.343686330704074,878.6643790862454
20241031,501,2,302,16,257,10.939888418559399,29.669514196871916,216.39059738456868
20241031,397,2,204,7,288,20.454405320435775,35.09826071103262,232.4473339685316
20241031,620,2,668,7,439,9.622124509140559,53.98563020263521,375.3922452882242
20241031,888,2,403,20,984,66.29639367127086,106.8447763664134,810.8588299623157
20241031,48,2,530,8,100,10.61168069794784,8.96003173942855,80.42828756262361
20241031,515,2,612,9,667,43.65936554118203,62.393340611900285,560.9472938469177
20241031,1000,2,319,17,393,9.264933339604102,25.11834105891596,358.61672560147997
20241031,427,2,790,12,821,87.05662045074321,57.64812634192068,676.2952532073361
20241031,468,2,232,1,938,81.1179083870638,123.54262991547732,733.3394616974589
20241031,359,2,260,9,284,17.584971645681076,29.472754390689044,236.94227396362987
20241031,655,2,280,20,869,52.8967133896851,96.49915510729375,719.6041315030211
20241031,894,2,195,4,258,9.18172929817333,18.209050574852224,230.60922012697444
20241031,394,2,883,11,136,4.647314074176532,11.947092905194657,119.40559302062881
20241031,378,2,938,2,854,99.05289657947108,89.68656534823,665.2605380722989
20241031,126,2,751,4,410,38.25586965834679,34.07771621240063,337.6664141292526
20241031,74,2,238,14,256,28.52790454107553,36.03347088782694,191.43862457109753
20241031,907,2,622,7,511,14.900616881043396,39.55158602798766,456.54779709096897
20241031,393,2,797,3,544,80.92218962208914,56.65365299864891,406.42415737926194
20241031,219,2,515,8,181,11.334352876519457,11.126993754558509,158.53865336892204
20241031,148,2,635,19,431,53.22858853899236,61.35321701139843,316.41819444960925
20241031,888,2,758,9,920,26.962422869136756,75.04997043769121,817.987606693172
20241031,113,2,741,12,411,44.28859641868166,21.021139032825317,345.690264548493
20241031,461,2,982,12,204,24.27396307372422,23.76220173471739,155.9638351915584
20241031,593,2,191,18,487,57.86138489598133,40.14944362294379,388.9891714810749
20241031,215,2,202,19,544,11.91362428521754,77.14678890535475,454.93958680942774
20241031,951,2,42,18,826,47.68267159129846,114.26191656495554,664.055411843746
20241031,356,2,720,3,468,44.435338760826035,51.21452258846267,372.3501386507113
20241031,306,2,721,2,917,110.07804948384154,130.08320994587203,676.8387405702864
20241031,384,2,835,9,636,85.13992627161088,47.66364740353923,503.1964263248499
20241031,661,2,855,13,626,62.0425297880731,80.77605517947465,483.18141503245226
20241031,315,2,198,3,910,21.89488587372164,123.23419026183782,764.8709238644406
20241031,614,2,337,13,115,6.656326107501352,11.598267534927734,96.74540635757091
20241031,744,2,385,19,857,53.389234363384446,114.41205017309336,689.1987154635221
20241031,476,2,730,20,704,30.3284369903983,51.858927771455996,621.8126352381457
20241031,105,2,845,18,546,65.9892960682583,32.64513238539365,447.36557154634806
20241031,516,2,811,1,640,91.66204738606518,90.46697748573325,457.87097512820156
20241031,50,2,266,10,660,93.69444252879427,72.25212568950744,494.0534317816983
20241031,245,2,897,5,336,37.50518701470456,35.079389383023496,263.41542360227197
20241031,290,2,299,18,523,27.547389028820923,65.78553231689344,429.66707865428566
20241031,191,2,849,17,970,37.46981158764198,53.90130243188384,878.6288859804741
20241031,663,2,133,3,549,23.846858972751622,65.42096031446002,459.73218071278836
20241031,408,2,960,9,540,49.65580808045439,67.4497976325967,422.8943942869489
20241031,338,2,487,3,928,85.53145346028954,92.90455785792508,749.5639886817853
20241031,622,2,606,13,171,3.899473225453459,24.431123607617366,142.6694031669292
20241031,414,2,599,15,722,56.09003745843558,53.6751796393798,612.2347829021846
20241031,190,2,305,15,120,9.742309782133411,13.023294745922025,97.23439547194457
20241031,93,2,563,4,333,35.88405148384832,37.40169649408657,259.7142520220651
20241031,731,2,95,19,397,12.692899440146695,30.03552146977574,354.2715790900776
20241031,143,2,695,15,442,55.05467170450086,35.88869700047831,351.0566312950208
20241031,628,2,944,17,548,72.49340377084735,45.85375899518357,429.6528372339691
20241031,959,2,384,12,989,27.039697929988364,64.72801749550044,897.2322845745111
20241031,465,2,274,7,525,73.62052178730772,46.321454942483925,405.05802327020837
20241031,146,2,724,15,366,25.767030249841326,37.59572990733456,302.6372398428241
20241031,796,2,237,4,116,12.484754620791655,16.352785235244347,87.162460143964
20241031,399,2,157,1,907,101.74412400209044,135.12355270658816,670.1323232913214
20241031,294,2,44,3,732,60.26537608189484,50.7241346604963,621.0104892576089
20241031,855,2,662,19,753,45.995440046140565,96.55122477323381,610.4533351806256
20241031,546,2,958,6,797,81.29232868311993,80.81652721854499,634.8911440983351
20241031,573,2,81,3,636,64.32600385514927,77.43402544884387,494.2399706960069
20241031,121,2,883,6,818,122.22845574799115,62.82901553942591,632.942528712583
20241031,335,2,367,14,953,104.64355114259762,102.50187648365751,745.8545723737449
20241031,963,2,620,1,710,34.3374568991782,70.90199686398815,604.7605462368336
20241031,638,2,125,6,639,64.50769430731785,51.692377318245406,522.7999283744367
20241031,134,2,565,4,708,46.060511350095666,79.18366708584426,582.75582156406
20241031,838,2,723,15,852,121.52789606980883,107.46218446670242,623.0099194634888
20241031,284,2,967,7,118,4.962648856528358,15.243150285555664,97.79420085791598
20241031,535,2,152,9,722,61.177465652717906,53.13057278501899,607.6919615622631
20241031,663,2,40,12,164,18.858908377447,20.433162990810647,124.70792863174235
20241031,178,2,657,6,867,112.38789623990874,59.78448757215508,694.8276161879362
20241031,731,2,16,10,849,121.75711895886535,116.02155059445381,611.2213304466809
20241031,824,2,147,11,688,28.65670469837681,51.98056917084498,607.3627261307782
20241031,956,2,110,6,263,28.358755046209936,17.1292829198135,217.51196203397654
20241031,917,2,857,8,605,71.13681025388243,86.86680424047351,446.99638550564407
20241031,321,2,306,19,455,16.351728320634706,53.18702598470267,385.46124569466264
20241031,451,2,399,20,630,63.81045004912369,69.36731569319461,496.8222342576817
20241031,962,2,459,3,636,50.27040221513114,79.99500504062205,505.7345927442468
20241031,289,2,357,6,426,28.32009519118571,23.53311023453431,374.14679457427997
20241031,236,2,301,15,893,45.66838235662397,109.75189739914495,737.5797202442311
20241031,243,2,600,3,258,21.049514005058235,24.117574449157306,212.83291154578444
20241031,52,2,470,7,891,66.6598808651635,115.995655444429,708.3444636904076
20241031,154,2,693,15,469,26.026294846378974,50.982999184144894,391.99070596947615
20241031,642,2,513,17,490,13.877584705954348,54.290455215344416,421.83196007870123
20241031,440,2,303,15,485,51.016007842550394,36.92267929048826,397.0613128669613
20241031,105,2,906,15,634,40.25918851519451,42.800154613491245,550.9406568713142
20241031,508,2,460,1,708,51.39266539008548,102.15351238931572,554.4538222205988
20241031,514,2,755,4,430,62.28061393918328,64.49204060668411,303.2273454541326
20241031,686,2,729,14,223,11.107272183172414,24.119134382159444,187.77359343466816
20241031,119,2,659,12,854,96.59790420767648,64.82154854966905,692.5805472426545
20241031,695,2,65,16,197,14.889309580116672,11.883707930293578,170.22698248958974
20241031,476,2,365,7,574,22.83426208936181,75.37660067121503,475.78913723942316
20241031,359,2,241,19,594,38.16709565571214,31.731186371904187,524.1017179723837
20241031,511,2,343,3,932,116.71921372290232,99.53689643729537,715.7438898398023
20241031,793,2,102,19,106,12.639398811192226,6.913203863262366,86.44739732554541
20241031,24,2,315,8,225,19.535437564342697,19.50579185739983,185.9587705782575
20241031,662,2,267,9,953,117.96916183651246,121.58554160064932,713.4452965628382
20241031,822,2,508,15,355,15.009262354321795,26.86057684779304,313.1301607978852
20241031,537,2,559,18,181,7.238088399336723,26.23237151235199,147.52954008831128
20241031,587,2,899,15,957,28.428081918334644,96.95055999093799,831.6213580907274
20241031,345,2,115,16,929,49.80001858467058,65.1771254063932,814.0228560089362
20241031,706,2,507,15,950,34.89628254450513,136.18234295757225,778.9213744979227
20241031,815,2,451,6,359,43.572050863162254,19.010286596780883,296.4176625400569
20241031,292,2,147,12,741,24.158810354786482,108.1566192807667,608.6845703644468
20241031,160,2,940,19,919,119.15675475340544,118.28574060970746,681.5575046368871
20241031,797,2,903,4,397,47.856804597598,50.27343017072869,298.86976523167334
20241031,179,2,254,9,342,18.730178995744577,25.773751328130842,297.4960696761246
20241031,639,2,832,6,471,20.38972169665236,27.84915215788487,422.76112614546275
20241031,192,2,572,13,471,65.46041573427122,25.071093010896092,380.46849125483266
20241031,583,2,687,7,526,71.75825073836634,48.48108351465592,405.76066574697774
